ID,overall
8075B0010B6IFY,4.898072388853678
21705B0002HYB7O,4.178867832089776
14265B00HSJFOFC,4.965792915124087
7702B000X98CN0,4.912608442298668
21156B000084EEF,4.295342139662433
19253B000255NAK,4.089473365544628
11101B0007A0AQW,4.57513158205602
11459B000M5SHUS,4.743310264665938
2793B000I82DTU,5.0
458B00025K0R6,5.0
10938B005B3LB2C,4.83268300770092
18707B00134FQZQ,2.235089245186579
3715B00N99WN90,4.953955778582796
18823B004V9S6RK,5.0
13562B000QJ9EU2,3.919507623122291
17540B002R8SLUY,4.433210131057952
7405B01B9MR2UI,4.528438305043183
14299B000F4AVPA,4.569187003493276
10752B0002ZS20I,4.445629807989566
3922B00IASA0R2,4.233351371452561
11231B00XEVJAR6,4.351418236602044
13426B0040V20X0,4.186826733156164
15162B0002I0RNK,3.508782087578099
14808B0009YHU6Y,4.8054474967652805
18333B000GDTRAU,3.6797637880913765
453B0015AM778,4.232912754355278
6264B00J84153K,5.0
18744B000FRQIR2,4.959878393913664
17152B000X2QGAI,3.0510644354332084
7055B000VJHCCY,4.967061959164479
18147B0002DHV16,4.340545244684643
7649B000E8OW3Y,4.154993999726409
8326B00C7OTE0O,4.440201757708047
8528B00ROZAL0I,4.34116948516944
20118B000W5QSYA,4.985005991181346
6946B00A755TQS,4.51571930524797
6924B0009ZBKG4,4.3450049611412815
8307B00U6ELII8,4.6409343736258055
3234B0002565TI,4.90019309715198
10407B002A2JZAC,3.7511008128544137
19806B00CZXQ31K,4.1857134790604835
11854B0002IJQDC,4.54740193137637
3017B0009YUI86,4.2263334246949364
10535B0002IJQDC,3.907316284557649
17340B002RT8Z86,4.241157188635863
3518B0002DHOJA,4.339856857791323
7000B000255NIC,4.978653960046672
7564B00153RC9I,4.966988372078663
3706B002UCWLNK,5.0
5517B00XEVJAR6,4.935829839113617
5569B0002DHXX2,4.139472384131457
1293B000H3VAQ8,3.612145317288928
5873B016MY21XG,4.401773509491762
7260B001F2GDJ4,5.0
19077B000HGB8W6,5.0
9464B000NHWMGU,4.414204957568952
9984B0011XHGQ6,4.3767735080755825
3164B0002DHXX2,4.490585899607656
1076B0002J1FNK,4.3189042420733115
327B000UTFFLA,4.390993487689544
13036B00U9AJB24,3.784007173520071
19888B005OPQCDU,4.705406407286456
17887B001B41TOK,4.047205909263042
18645B003ALG5PK,4.326566701481513
21578B0002AS1CC,4.842880991962112
13909B00B511UXE,3.950632126945244
182B005U7ONFG,4.708880175908452
4495B0018N1DRW,4.561099441289822
9802B0002566WO,4.493637981689247
1495B000Z3IQ0S,4.878157508683902
3403B0002I0O5G,4.85474988891115
21975B0002C7FFE,4.539565227107676
6110B00251GJ5W,4.578899037558929
10321B00BD3UN8C,4.565892517027429
5238B00CPDWT2M,3.536027238893141
17364B000255MZG,4.744147028303386
12627B0012KH0IC,4.071158329678213
7979B00XTOK5OU,4.912373735791931
15091B000JCWAWA,3.810835146355994
21903B004QBL9IQ,4.158208528277921
5061B00134MXF2,4.977445157224817
14705B0011MRVIU,4.993515224908754
10536B000VJHCCY,4.9241699927798335
20177B0013ES5WC,3.1521515411978664
14582B004RVOOAA,4.450464539107175
804B00T7R7HLC,4.79751775679213
9663B001ABK832,4.369120123737499
20919B008NXFXQ2,4.186513298248443
4058B000084F1Z,4.969819525550085
6075B00ZK1IBN2,4.9790484869451275
3828B000VTRI32,5.0
7208B00XWQ7RHI,3.934676436488959
5725B008W8IUV8,4.011313550303235
17142B0024E4RNG,4.580058783663099
22129B0017JAPMQ,3.010864602875216
15595B001CQZ1KU,4.095628105929674
2967B00QT4I274,4.721252276750737
17395B000255NAK,4.2199767787397695
1967B0002ARWTA,3.970245013253231
3818B000W5QSYA,4.939652983472262
18918B003XV5E9U,4.6761297284708085
13719B00XTOK5OU,4.95593752923479
7568B0002ARYL6,3.943259824002471
20057B0017JE6B2,4.818303178348173
1531B001LWRHA2,3.460961232237524
9424B000O2APH2,4.554100640599512
19019B014JOTMOW,4.74956049830603
20158B0002AQPA2,4.244468781836524
15773B000JJJ7CE,4.530043492987477
20642B00061UQ6G,4.307944698926853
20325B0056F53YC,4.418301481986055
16356B007IRMTXE,3.2877272261553854
10468B0010B3FIC,4.938113582732764
18111B001P3NU4E,4.406340392842192
1627B0017DGFSA,1.2144850659752686
20358B000OX89XI,4.398794671823377
19728B0002ARR2W,4.263417617799625
13239B01C47QGPE,3.7176961421025645
18121B00164U144,2.0171290363386394
3140B005VS9WUA,4.8184435138917046
4960B000084ERH,4.583871318253358
18557B0002I0O5G,4.519141267409693
9070B003C5TMU4,4.29742391222103
12765B0002AR17S,4.123247183258634
15490B000JJJ7CE,3.4065183018096654
4812B000M5SHUS,4.540812448417517
21600B0002I9O84,4.565034084140854
3364B0002ASBRM,4.664374016220586
19629B00N9Y799Y,4.518177743059798
1392B000OC7PEI,3.9301929683386794
11118B00GZQYLOE,5.0
21181B0002AB9FS,4.543758815480386
11878B00008DFGY,4.4034399827284885
11396B00280MUXU,4.811874508124702
16662B008WN4NPA,4.851395365707665
17493B00176CGK8,4.970109048226167
22093B00E0WK0D6,3.767796626092978
3197B01EMZ3JSS,4.098683674947366
1111B0002AR15U,4.534747105706722
19214B00CLA0RVE,4.37672738432431
6781B00C97SJK0,4.429230910378145
19488B00006HI46,4.660366215405411
17548B000WFIVSQ,1.213866367402642
2359B00UZKBNLK,4.307712996165346
4125B004KD9N4W,3.636454272241596
9801B001B41TOK,4.224784143440518
3689B007Z8LBZI,3.971373012536094
3376B0011DKX0C,4.027089751981345
12340B000S9M2U4,3.850580000722749
2225B0002I0GVS,4.460172695890528
4549B00061MWP4,4.753899979591616
20239B001A5IXRG,5.0
3738B0007IOYIE,4.4925449282626975
8360B0006N9I68,1.7375542277957705
4569B000W5QSYA,5.0
8164B000WJ2GJ2,1.2015323532135103
6320B000N38CZE,4.191876249429091
21942B003ANHD9A,4.279012012459441
18233B005FU4Z8I,4.37060082472569
16077B00176CT5U,4.92228588429451
20422B0002AR0II,4.7814021322079165
14681B008FWOCSG,4.955727338918657
554B000FPJ6QO,4.878666712714004
18448B0006DQHQM,3.857767344130849
6047B0014FWMGU,4.853965844378549
19118B0022KCNPQ,4.1513816927553355
10766B001U8CED2,3.1813808712932126
17586B000WFIVSQ,4.8848831017501855
16442B000W5QSYA,4.85940953740853
20648B00EI673B6,4.372831960012034
20947B01CTNQ17G,3.6454232591878477
21963B003ZKEQA2,4.025391626710338
19157B005ZKVIYC,3.0617837515302564
10415B01ASUNVFC,4.840475178304182
8995B004XLBVGE,3.6641100571537946
8159B0010B6IFY,4.8220638161735305
19625B007CRC41C,4.443957527729362
20594B00OLSAX90,5.0
6105B0017JBHMS,4.889986449842581
7930B00008JOL0,4.671396381536085
17999B000BHR0G4,4.939190019415146
20804B0089A66T2,4.373321150376584
1233B0027J5RZA,4.7769489905604585
15317B00BSXNKNC,3.701713137861676
3300B0002563MW,4.25368451685107
20976B000795XMY,4.518325169288078
20020B000XRYXWQ,4.902535426456628
1988B00ZK0Y7R2,4.144290153897543
1005B015LXNIW2,3.889714196481895
8739B0089L4K1C,4.542531913554263
3780B000A3SKE0,5.0
3358B000JJJ7CE,4.610437725476386
12744B00I0BXQ6Q,4.663387629030956
9075B001GS71KW,4.479893170497076
14537B000NVBVCC,4.343904626063378
1159B008FWOCSG,3.723245829100773
10588B002C7872M,4.407048799991944
6378B0002AR17S,4.62361233340237
15490B0002DGL3K,3.607915698100008
7113B0009YL2NQ,4.53853828081651
8596B0009YD8OC,3.652129613420853
10806B00VC87KYI,4.128438635138045
12724B0002YFQ6W,4.57070777149864
17953B0012UEHFQ,4.438309616709182
1307B0012KB452,4.359875162840747
10802B0002TJAZU,4.164915957685108
6207B000WFKTWM,4.8238995532451465
3052B000256ELM,4.311948189228305
16198B000HHM02M,4.790861650650296
13579B008FXKOKK,4.822877864351238
5950B0019QHIR2,2.365191922726219
1988B01A5OHOIQ,4.6462681657324
20400B00067P81I,4.235726213568088
11210B01D2ZSS2G,4.846757819996391
16504B000K78HRQ,4.103340056291567
953B0006N3IK0,4.04671095603222
14423B000W2R75W,4.81612365838892
9907B00063496C,4.903366823541642
771B003BYQ100,4.563533621418173
100B00CVYDGFO,4.231367391665948
4214B001HBBQKY,4.24707288635829
3708B007XXZ69C,4.208004698321462
14126B0090AXWEW,4.991237469802675
15012B003RQDQPU,4.570230923421566
15748B000255OIG,4.472530664994357
10249B000084EEF,4.550809126736567
4917B003ALMW0M,4.487237524759788
4859B0002IJQDC,4.9739383625059395
18213B003JFRQQ4,4.8828224805829405
10915B00028DOX0,4.615679225478475
584B00GRSVTK4,4.146797971790647
13193B006MLVLDQ,4.308453780502474
21755B0002DH8L4,3.4601613347354845
16608B001WAFT80,4.07023047617917
17413B00180WWUM,4.021864380040183
13502B000VTRI32,4.970917226433801
79B000W5QSYA,5.0
1187B00176BAZK,2.093718470505772
3231B005CUTY4Q,3.542205872322703
17737B000YK5W18,4.909333513579048
11306B0063HPS2E,3.310141836174158
1533B00KAV98ES,3.8852652594482846
10140B000084EAE,4.163037534240454
11058B006MUQYI4,4.2041768218526725
19156B0012NV9NQ,5.0
7945B001NIZAI0,4.447848671654124
10902B0002AR0II,4.263429473236171
8855B007D17A52,4.405940184591622
6177B000633TU4,3.9396769803211256
7402B0002AR18M,4.42579344285963
2151B000O5DI3W,4.814086476947182
19231B00BU44VSM,4.392674529265771
2526B004VBC0SY,4.346659737665033
4485B0009YJ3OG,4.7180952598053
4025B001HYB2P0,4.772472814870366
17158B00EOOQCKU,4.299134851523004
4319B00008DFK5,4.50283816400284
7961B0009YUI86,4.039253559932283
12087B0002IEYIE,3.9775246627953775
8786B00AQ4D138,4.225331934221408
11619B00280MUGC,4.0815631001798325
17864B000AU64PK,4.741942184002999
1445B002R8SLUY,4.8138759843712835
21230B001AQZDSW,5.0
21094B0002DK26C,4.8148277479411155
18176B004OZOCTW,4.455963179642718
22051B000255MZG,4.959812428529394
13226B000634MH8,4.545970387332142
6822B0010B6IFY,4.822115947369859
21217B000YAJKL6,2.9524611888188677
14809B0037Z6VK8,4.45682011532404
13874B0002C7FI6,4.285841812839256
7199B008WN4NPA,4.0556009508764355
2259B001A5IXRG,4.931291119831812
12673B01CY8O876,4.762735640586435
16493B001BOX9LQ,3.435080389866061
8354B000JCWB1K,4.027768962660143
18398B000FJ7RAC,4.850931417198587
13663B0009ZBKG4,2.8083277380319833
8124B000255NCI,4.7824586703851875
7771B001A5IXRG,4.802871967364469
579B0012KB47A,4.985047017633497
10193B0002DHY4K,4.14795617233556
971B0002I9OA2,4.982558806808147
12520B0007QA0UW,3.9074572108164842
5152B000BRTADK,3.924326242111456
2872B00159ZAXC,4.998346689230227
16558B0009YD8OC,4.941424478798481
2867B000X958MS,4.931784261063117
8277B00QHC02EY,4.33715192054883
19110B00LHY0PJY,3.9111132468497827
5027B000FS4OYA,4.44569120236893
7363B0002AQY9O,4.378578718653322
6830B001A5IXRG,4.941938776513654
1972B0009EUZWA,4.020390340265437
276B0002AB9FS,4.556458799677163
13715B000F4AVPA,4.775060920699572
16725B0012KB4NO,1.2624992657432568
15129B000XJ9PYA,2.048300346199813
18542B000WFKTWM,4.987071806220414
9820B001ICRYTY,4.000602264709619
18043B000A8CUSM,4.461766997564294
1221B001B1OK26,5.0
11761B001ICJGUE,4.076214141934408
3848B0009YSD6U,4.457039169017449
21201B002YHL844,4.949086723288264
12053B000VO9CWC,4.978991296218796
21928B00AR9GURG,4.107512118833439
10633B000ILGD66,4.3980349582443425
15575B00176BJ5Q,4.046703133241589
17180B019EEZFWK,4.564123965500154
7173B00MAKM3BC,4.220234066170437
12712B000MD57PS,4.81068690340207
3499B000084F45,4.593606828715654
11679B007RBB6UI,4.7428620519121
3184B0010B8YT2,3.993024532084785
13388B01AJJOJGC,3.672617198637349
16971B002AN8LBA,3.825279642200393
20149B0012KB466,4.962172967019686
11422B0002YFC9I,4.872956608927104
5713B00P5P8V0Q,4.681431097158204
20482B000AQPSC4,4.144510054067695
4159B00BU44VSM,4.934521758547658
18093B000WHUOEI,3.3984156837549517
1046B0002DIO4E,3.960591316430166
22022B0017JE6B2,5.0
2815B004U8Z436,4.1821510985999115
7709B001BOX9LQ,4.167918368363295
4401B00XIL2SUS,4.18433055880758
20686B004A7X218,4.853709924681831
5088B006JVPL6W,4.489062115898834
8203B004488VQ4,3.9258054672031397
10507B00MU2F1RI,4.433383883391959
7675B000FMDIL6,4.32290419143069
6219B00PPIGZ1K,4.816163297081378
6846B000084EEC,4.574758652155745
7169B00R8F13CY,3.643087654197322
20932B003R0LM2U,4.810352191028808
3549B00CPDWT2M,4.140536078833745
6741B000WJ0I9M,4.984166051373396
19700B0002HBMYO,4.432856405174757
242B0002DGL3K,4.349318271689012
17300B005OTY3O6,4.642855612452296
767B00PQ0FJGE,4.781114282158318
8167B0012KCUPK,4.3603152979103275
9088B001LNSSH2,4.135404206030721
17092B00N9Y799Y,3.0760214556169285
1084B0035H9LW8,4.1899447205887395
5886B00B1G9LS4,4.607201655545073
2257B000OX89XI,4.635036210957824
9135B0002ASPT6,5.0
10191B0017JAPMQ,4.796252168865115
349B003PRI6OC,4.860077151068108
447B000S9M2U4,5.0
11933B004CRFM4G,3.8202923380301135
9911B0137RB2G8,4.372965422111064
11348B003P9XFSM,4.179947461453185
13501B004PJ55KC,4.911495325444127
12829B000UGB9EA,4.987565679414123
13192B0021L8WO2,3.565462394115051
20414B0002563O0,5.0
954B00R3G8D8A,3.7946257387745943
1706B00134FQZQ,4.163997065822217
21888B004B3WWC6,4.329711599961546
13360B00KAV98ES,4.058232921256053
4684B001PKTWDA,4.44287127282863
13518B0002DIRXC,4.3066805369448105
22157B005OTJWPG,4.99529515701754
15860B0007A0AP8,3.3671257446641434
8071B0017JTVIU,4.174609917530903
4845B0002I0RNK,2.7360276396552816
227B00U1F6TO0,3.446174843163186
7975B005AP3B8S,4.58301804303228
6325B00S82T7WY,3.7013066255952887
18288B004BZU2LM,4.212353496285143
8360B0043AWFSI,2.0094490796484896
13698B000O5DI3W,4.873360810700761
6606B007GCMCVU,4.491850212414921
1343B0002ARTYI,4.162143943453216
17651B003BYQ0A6,4.985435892756802
14029B00QAVNODI,4.541643202933578
6169B0018CDVEQ,4.471968307896917
17908B0002X311U,3.494665949449611
11492B005E2S77C,3.5038445367398423
20893B000A7UZA8,4.120312948879011
8069B0000AH9UH,3.7145074780305536
13578B0017JAQF2,4.903258805462887
13587B00280MUXU,4.56180146341595
14248B00LHYFVKW,4.156592608193115
17560B000255PFI,4.867384091356134
8214B0002AS1CC,4.951166697278475
13759B003YC71K8,3.3154567548777165
10671B015DV0O9C,2.9984537970599963
6392B00LCIV210,4.71464589580869
1485B017RMTYEG,4.252892274452337
12371B0042FK0N6,3.283716373601499
3196B002JPD76I,4.425505731309811
17300B0002J1FOO,4.19507138505189
20311B000W5QSYA,4.866328907033884
7816B007OT50TG,5.0
16906B0002IEYIE,4.498547478312711
12416B0002AR17S,4.894213941796988
4115B001B4TV2W,4.486930445128617
13769B007RBB4XW,4.7564689384950976
10241B000W2R75W,4.901609791949489
11435B0002DGL26,4.9493877475061065
3185B001P05K6I,4.236178112193508
6793B0017JTVF8,4.86835677357333
14363B000VO9CWC,1.0866220450815183
15778B001AZQXGY,5.0
8336B001CQRZWC,4.300457009591947
5547B0002BSMDE,4.544969516356196
12306B001EE5LEQ,4.325991570228506
12328B019EOQ6AK,4.261402415505218
16975B001VJ0BSK,4.4232422493434225
4785B00BSXNKNC,4.820106243781222
9472B001TLS0B0,4.173001328415712
21675B00B5JJZG0,4.347540304588627
17651B000Y8UOK4,4.951067472180124
7259B000XY7C7C,4.854941080040052
22114B00ODRO7W8,4.221307157791267
3880B00BSYR7K8,4.031204127147189
9662B00EOOQCKU,4.709886630287505
15209B0002BSMDE,4.423100884044353
8385B00EOOQCKU,4.304545248291374
9661B0043EAZ68,3.6256737872810643
21670B000QOIX4U,4.4279332156054645
19212B0014HYCM0,4.952897179259981
13713B01FXC7JWQ,3.6986272066212527
7431B00OIAGTRQ,4.252521322032179
17822B000GL8HNA,3.665486118553779
16968B00HI762M8,4.812540502565587
9121B00OTQDAXK,4.726481266739165
9103B0017JBYAS,4.9534056194472615
149B00PQ5UH0C,3.817645116221417
10865B00T76GKJS,3.6968750501304735
19626B0012KB466,4.968522182146335
5911B0012LHMTI,4.951689019397469
2585B00A8I3ME0,4.619442647278211
7134B00DR940MA,4.30438782710085
20701B00176CT5U,4.205362028396023
2719B0009YD810,4.928118194389262
4743B0015AM778,4.09518850384124
3113B00176CT5U,4.060375209698652
10510B0171WU946,3.7503846274825428
18293B00176BJ5Q,4.961548801042104
5949B0012KH06Y,4.054426312996193
8292B0002H3ZLM,4.114243849759907
9608B000Z3IQ0S,1.1519197454191112
123B01E7514WQ,4.437280072087167
12129B0002H3ZLM,4.834842703117774
655B000ND8XFS,4.047682220322612
13083B00RO3Y5AW,4.323105186038093
7335B003M0EJ2A,3.91181288615492
9309B00CNTBDRA,4.953858880904682
14712B000255NAK,4.853014209535087
9104B000L3XYZ4,4.487182184857952
14389B0010B8YT2,4.017937857066997
15627B005CQARAA,3.580382096662529
2733B000FULD24,4.99578402671196
19243B00280MUGC,4.683018367197809
7220B0006VB3SQ,4.99615493077727
16813B0002DHXX2,4.268360890157842
8926B00H6ZU4YY,4.5116880117521765
19250B008FXKOKK,4.351113800339515
8616B000OUOYH6,4.516623163630901
5794B0012LHMTI,1.3516286400543542
9416B00280MUXU,4.629573271752212
20425B0002568ZO,4.493572162791577
4947B001NIZAH6,4.227054943214538
21215B0002565TI,4.9302979711072386
6732B002C7872M,4.881760794623861
3771B0090Z9B5G,3.76113948490148
8637B00HRQAI3Y,4.74526315990022
15403B0057LAH6E,4.287659509278746
8970B000FSHBYK,3.336283966387106
4576B0002566WO,4.540957172992442
771B000F9JJJE,4.590990626300378
14716B0002DK26C,3.6117519439725085
16923B00CPDWT2M,4.9617690161549675
6749B0002DHXX2,4.41926520442101
523B0000AH9UH,4.40556238720638
8225B0017JTVF8,4.0190199607021855
14312B005GYLXSI,4.503374530749753
19541B00QX1UZEQ,5.0
19206B000YAJKL6,4.942278704326455
7360B003ZNRDT0,4.373436318498354
17682B000S9M2U4,4.621100654084707
14139B00061MO7K,4.669572309299793
13497B006MUQYI4,4.27233455093535
14700B000CR1FIM,4.471032585564985
10249B00KQGRIKI,3.747997833252123
13538B00061MO7K,4.556668680430571
2978B001NIZAI0,4.592964119986899
765B0089A66T2,4.830024594441783
15601B000BTBOB4,3.5851486628842153
4535B0002YOVHC,4.539121505071932
16392B00IGEP1NS,4.7900049431728835
14802B00BP5H71O,3.627907549983508
5219B00C66AHJU,4.480895877825753
9585B0011MRVIU,4.8947064322382206
9308B000WFPW4M,4.1337426238845945
14369B000255NIC,4.594885029890735
4050B00176F466,4.840079329100144
19196B00006IX59,4.871437512373424
11111B000241NRI,3.3970163814901433
2464B01GJJHPLC,4.699039736140079
7125B0063PK6DM,4.944244891086557
4227B0183H0Z8I,4.339181101146094
399B0027JCRVW,4.57379631630679
17551B000296N7S,3.9244548494362332
10677B000W2R75W,4.931413111021706
6130B0002DK9L0,4.1965179269424615
4277B007D17A52,4.788532370671115
15235B000KEVF1O,4.780521584389136
8327B00JZIDDWK,3.877667628494062
18015B0012KH0IC,4.977984430767165
19604B00H8MDLUE,4.417159864551079
387B0032G70FW,4.285315866181826
6651B000274674,4.051117430626151
3934B004J185LC,4.143199384053866
20220B004XVPAJI,4.511853623571667
11011B000I82DU4,4.617315552327814
12823B000LBN8YS,4.214280654002282
18258B00AOAT0PC,4.64870572181829
13562B0002AR0II,4.686225392861262
3097B0006DQHQM,4.808902500250134
8454B001G0NL2W,4.859023055245568
17978B0006N9I68,4.060061060588232
8543B001A5IXRG,4.908040053072763
10717B0009YS90K,3.5966412397622425
21865B0002ARQV4,4.710064159703385
5482B00OIAGTRQ,4.161028940579059
1517B00D8QHWXQ,4.497479272483017
7746B007IRMTXE,4.407788105131154
18775B000X98CN0,4.976215580495403
16833B000LPOUNW,4.151576349845988
9187B000634MH8,4.264603754300488
14913B0006ABVGQ,4.556296458737881
13673B000F6PVXU,4.572201748275411
9150B00176BAZK,4.977553521534614
17807B005KSOBVG,4.9788940390667085
10818B000084EEC,4.554014301762862
20794B00BYVX9ZW,4.792637631314695
16753B0013MVJPY,4.982632027630581
260B001QE7LFG,4.970061795242227
18882B0114BNXQ6,3.8195847584241545
21466B00D078UCK,3.6008372631697734
8727B000084ERR,4.879842992423081
7767B000NVBVIQ,4.378183928746036
2740B007K6CPU0,4.736282664479591
11738B000IVGBFY,4.595963098314129
8171B004PJ55KC,5.0
8449B00134FQZQ,4.473831906568523
12694B00061MO7K,4.0406514499814
7469B000NE2UH4,3.6886571844835547
7131B001650NNW,4.9442429677912045
11285B000WT8REK,4.920006709380162
14182B001707OAG,2.0383604545823237
21349B001B41TOK,4.971164937366894
3789B00XSYLODC,4.5989158437605155
22123B00JZHRXJU,3.8471267862919056
21916B0012GWCPM,4.218608206152686
5453B003V4M1NG,4.269150127735933
21422B00079PHV6,4.456275317233846
10726B01CCP1UPY,4.569538543592797
13730B001PKTWDA,4.561485978542123
3045B0016HPTFW,2.1567953424012227
13376B000OX89XI,4.439486658189481
6053B000VAK20C,3.516490562854472
17929B00J36A9MQ,3.990651390736376
18898B007Z8LBZI,5.0
1787B004XLBVGE,4.934413450989004
9408B006JVQ67K,4.625011119946693
4510B0009YD8OC,4.977775301413406
21628B0056XCK72,5.0
18244B001JQLKUS,4.427560438689707
14830B000WFRQ96,4.046719626767364
9981B0012NV9NQ,4.861375074687149
10257B00176CT5U,4.82099303207381
10290B000Z3IQ0S,4.02616010133843
15111B0103L92TK,4.471367091671211
17035B0017JAOJK,4.514953464239679
18850B002AV3NGA,3.772386037065917
15044B006JVQ67K,3.5965925698000074
14274B0025YKUIQ,4.501208323514765
19574B006OCG4JY,4.074941167830354
1786B0002AQCL4,4.618482351828479
4969B000084F45,3.6013908076418804
18798B007FMY3K4,4.091103639650762
18649B000O5DI3W,4.490737091058155
13266B000YAJKL6,4.932408712468959
5451B0050NDNXS,4.3153993086221645
17490B00176BAZK,4.970659919562973
15502B003ZYF1R0,4.183772012154183
3195B000FI2VL8,2.9448891758353954
10702B001HBBQKY,4.42208876541598
9522B000DLBCSU,5.0
13515B000VP8NQ2,4.041501111258172
908B001707OAG,4.962834128613576
19782B007MQMNCS,3.435368306360492
17868B00337KW8M,4.6633231996001605
11933B005OPZYN4,4.548479851136084
18600B004ABC13Y,4.766075581121526
7928B000F4AVPA,5.0
8736B0002DHXX2,4.613523698796445
14200B000JCWAWA,3.1910001894124984
19717B00ET0M31G,4.944927095316648
4915B00YORXQSS,3.246614625192798
20575B00H1CLRA2,4.259665934371622
7548B003ARUKTG,4.2159539167525
9957B003P9XFSM,4.736689098075763
