ID,overall
9650B003R0LM2U,4.333069658449955
18219B007D17A52,4.339986980377351
11495B014N08G8K,3.38169099353674
12135B000084F1Z,4.603454759051208
4288B000JZOQO2,4.046791170925978
18740B000QFRY76,4.553397792080259
19926B006ZTTSOE,4.071952942893156
1523B000ALY0OQ,4.510776028034336
9148B00OIAGTRQ,4.048514423874522
20848B00106TAEU,3.7195785499744614
7658B0057LAH6E,4.059700540721108
14513B013TKJ0T4,4.5096003025556595
4088B002VS6PYE,4.634628371609378
9878B0032G70FW,4.817762991500575
22016B004QM0OFE,4.412059760338628
13894B0032G6VUW,4.550723509969103
17039B00ZUC8B2M,4.931833817944582
3245B002X2NBNQ,4.958005847094784
20973B000HBAJ4Y,4.8256448508416625
4919B0012NV9NQ,3.01960593642086
8398B003SE31CO,4.175360566040497
5681B0002DHNWS,4.716123661438487
6975B0009YD8OC,4.959691856365689
16951B00006IX59,5.0
12196B004E2H486,4.827637945925107
20804B0002X8HB4,4.366771266143189
18070B004RVOOAA,5.0
4725B0177ON508,4.505453983143524
3234B00P5P8V0Q,4.871772203157321
21706B000QOIX4U,4.681810136796288
14500B00176EP66,4.992669403454449
18248B0002BSMDE,4.792902790009811
6525B0002DGJS2,4.508456740408393
13731B0032G70FW,3.660961010048591
15483B005AIPRJG,4.91641407806704
840B00TTDEU7S,3.723355905914354
5794B001J0C3OQ,4.845782676573566
8438B00176GKM8,4.945436480683496
8099B00A755SKA,4.278340196435473
2798B0114BNXQ6,3.9598032152908083
1495B0030V9HV4,4.694173063598516
4415B001TL3DQW,4.481608979837447
14885B013OASU6S,4.144648029981758
1929B0002I0LL8,4.838809409570963
10280B000MCZV28,4.436651529930216
10259B00JR99EHA,4.744912430093696
20932B003SE31CO,3.9179490385375826
6764B000084F1Z,4.527539674375742
18238B000Y8UNF0,1.1273973332055283
9688B000N30PFY,5.0
15401B0002DHNWS,4.3314522552753605
20106B003ZNXCE0,4.6195655064000345
14538B00O6A9PKQ,5.0
6214B0052YFPWM,4.327560957537949
4771B000FPJ6QO,4.8936828222845286
15203B00KQGRIKI,4.359014730909098
18793B00HRQAL2C,4.848359664222806
13467B00BJLS55G,5.0
5043B0016W9NRM,4.989314474723755
14420B000NHWMGU,4.294683353740587
9349B003TU0XG4,4.5032307588564535
600B00ENL0JJO,4.975134314547096
16736B001B58L0O,2.8994724610047697
10992B000VJHCCY,3.0694804641183735
8000B0002DHXX2,3.7939400788910618
14253B005F9HEYQ,5.0
14046B001CQRZWC,4.98307731650158
17217B001P3PR5O,4.481080244021284
11548B000NWJEDO,3.0307413596663797
19764B001AT9B8M,3.3547377683508817
16458B008Y527PE,4.742391428285416
17640B000WFKTWM,4.976646005684014
11737B000FJ7RAC,3.9671079271468077
2387B00025640S,4.593792349397244
7049B00E5DEB5I,3.858768168335485
8075B0010B6IFY,4.995977181674025
21705B0002HYB7O,3.7872633368647945
14265B00HSJFOFC,4.8749292109135665
7702B000X98CN0,4.953349696438832
21156B000084EEF,3.9104481847783537
19253B000255NAK,4.049509356372331
11101B0007A0AQW,4.536829481199938
11459B000M5SHUS,4.678435806876169
2793B000I82DTU,5.0
458B00025K0R6,4.765550983134841
10938B005B3LB2C,4.885660554724098
18707B00134FQZQ,2.1406681879879015
3715B00N99WN90,4.981948999830031
18823B004V9S6RK,4.718590730832839
13562B000QJ9EU2,4.137425310852387
17540B002R8SLUY,4.574880566035953
7405B01B9MR2UI,4.108227093885746
14299B000F4AVPA,4.489093590800859
10752B0002ZS20I,4.219137348256236
3922B00IASA0R2,3.644658376082589
11231B00XEVJAR6,4.76542768253592
13426B0040V20X0,3.876405476700988
15162B0002I0RNK,3.3721958001075243
14808B0009YHU6Y,4.742885883851046
18333B000GDTRAU,3.798185081943106
453B0015AM778,3.409477721851509
6264B00J84153K,4.716825726776104
18744B000FRQIR2,4.9857793339160725
17152B000X2QGAI,3.0321495527008073
7055B000VJHCCY,4.978057883108134
18147B0002DHV16,4.021452729875605
7649B000E8OW3Y,4.001940674367764
8326B00C7OTE0O,4.756009168705623
8528B00ROZAL0I,4.239127638305247
20118B000W5QSYA,4.986194416106184
6946B00A755TQS,4.440795538745786
6924B0009ZBKG4,4.226507198390714
8307B00U6ELII8,4.503346486311497
3234B0002565TI,4.854372684942049
10407B002A2JZAC,3.883231366319247
19806B00CZXQ31K,4.21410591257907
11854B0002IJQDC,4.372667639254736
3017B0009YUI86,4.302695427597938
10535B0002IJQDC,3.838427554905941
17340B002RT8Z86,4.437374401764731
3518B0002DHOJA,4.5776416471353185
7000B000255NIC,5.0
7564B00153RC9I,4.984358723824552
3706B002UCWLNK,4.37243579755662
5517B00XEVJAR6,4.973940978524831
5569B0002DHXX2,3.610693254318516
1293B000H3VAQ8,4.206514077849359
5873B016MY21XG,4.805626179325101
7260B001F2GDJ4,5.0
19077B000HGB8W6,4.748462390404612
9464B000NHWMGU,4.548197364376035
9984B0011XHGQ6,4.53220345220306
3164B0002DHXX2,4.534240793905055
1076B0002J1FNK,4.634562131657036
327B000UTFFLA,4.764282639614339
13036B00U9AJB24,4.057155525862918
19888B005OPQCDU,4.612791389987979
17887B001B41TOK,4.007093913838229
18645B003ALG5PK,3.921406276139378
21578B0002AS1CC,4.914290058991588
13909B00B511UXE,4.287560693562736
182B005U7ONFG,4.5764803662005376
4495B0018N1DRW,4.74129538007808
9802B0002566WO,4.155839032915523
1495B000Z3IQ0S,4.929134483558701
3403B0002I0O5G,3.964762460294267
21975B0002C7FFE,4.7606903378136805
6110B00251GJ5W,4.614026493031313
10321B00BD3UN8C,4.680707045691455
5238B00CPDWT2M,4.228147766636026
17364B000255MZG,4.62250196294821
12627B0012KH0IC,4.847590102849392
7979B00XTOK5OU,4.962567510084618
15091B000JCWAWA,4.5008208556830755
21903B004QBL9IQ,4.510590964302618
5061B00134MXF2,4.865503676988366
14705B0011MRVIU,4.978607348515233
10536B000VJHCCY,4.973039803986406
20177B0013ES5WC,4.0080683342866745
14582B004RVOOAA,4.378054436840797
804B00T7R7HLC,4.812383087894997
9663B001ABK832,4.7079289930217465
20919B008NXFXQ2,4.698531265822278
4058B000084F1Z,4.975194005965545
6075B00ZK1IBN2,4.90670325180527
3828B000VTRI32,4.975706737325258
7208B00XWQ7RHI,4.15694563651857
5725B008W8IUV8,4.032070603078398
17142B0024E4RNG,4.681896534174128
22129B0017JAPMQ,3.019322657403346
15595B001CQZ1KU,3.838497402510566
2967B00QT4I274,4.939761115564904
17395B000255NAK,4.497353664392808
1967B0002ARWTA,4.253522772633806
3818B000W5QSYA,4.94807834923096
18918B003XV5E9U,4.661034509513536
13719B00XTOK5OU,4.947611064335785
7568B0002ARYL6,4.553676112843201
20057B0017JE6B2,4.60558503034862
1531B001LWRHA2,3.2404168086198446
9424B000O2APH2,4.500213794935794
19019B014JOTMOW,4.720883012045155
20158B0002AQPA2,4.356287491915015
15773B000JJJ7CE,4.2787483415134355
20642B00061UQ6G,4.334851710734646
20325B0056F53YC,4.205655766897982
16356B007IRMTXE,2.954090644517226
10468B0010B3FIC,4.971233339025358
18111B001P3NU4E,4.102391988657913
1627B0017DGFSA,1.1215561624243886
20358B000OX89XI,4.665926770527702
19728B0002ARR2W,4.004604931332239
13239B01C47QGPE,4.241295295711353
18121B00164U144,2.0169478579530304
3140B005VS9WUA,4.943990321800553
4960B000084ERH,4.06939016728477
18557B0002I0O5G,4.253637732655382
9070B003C5TMU4,4.289655191055054
12765B0002AR17S,4.240224193125667
15490B000JJJ7CE,3.719724759351776
4812B000M5SHUS,4.862450953958619
21600B0002I9O84,3.7796457959442877
3364B0002ASBRM,4.348306001715214
19629B00N9Y799Y,4.138530126714072
1392B000OC7PEI,3.7411721758882224
11118B00GZQYLOE,4.8074576644901175
21181B0002AB9FS,4.631432367601429
11878B00008DFGY,4.523588311888831
11396B00280MUXU,4.8047069282126795
16662B008WN4NPA,4.895090382701326
17493B00176CGK8,4.979575923840043
22093B00E0WK0D6,3.831332570448223
3197B01EMZ3JSS,4.352367474364302
1111B0002AR15U,4.125163093629162
19214B00CLA0RVE,4.27116622939262
6781B00C97SJK0,4.788144784967976
19488B00006HI46,4.816021308529123
17548B000WFIVSQ,1.0670243328475073
2359B00UZKBNLK,4.131538445594172
4125B004KD9N4W,3.3635076573695586
9801B001B41TOK,4.7244753634732835
3689B007Z8LBZI,4.082129712665488
3376B0011DKX0C,4.024227997613434
12340B000S9M2U4,3.865921410637837
2225B0002I0GVS,4.319342985506239
4549B00061MWP4,4.856043061468033
20239B001A5IXRG,4.988100978731075
3738B0007IOYIE,4.792013462148151
8360B0006N9I68,1.4215768839785479
4569B000W5QSYA,5.0
8164B000WJ2GJ2,1.1419083141206547
6320B000N38CZE,4.28347297160441
21942B003ANHD9A,4.181001539115119
18233B005FU4Z8I,4.483357628934269
16077B00176CT5U,4.933582141160821
20422B0002AR0II,5.0
14681B008FWOCSG,4.984829076831748
554B000FPJ6QO,4.762140770082032
18448B0006DQHQM,3.566694622089668
6047B0014FWMGU,5.0
19118B0022KCNPQ,4.310252451286147
10766B001U8CED2,3.1340518707075895
17586B000WFIVSQ,4.917335923892059
16442B000W5QSYA,4.936890565059663
20648B00EI673B6,4.761264481044093
20947B01CTNQ17G,3.4184335767496092
21963B003ZKEQA2,4.195176146130238
19157B005ZKVIYC,2.7895505667164415
10415B01ASUNVFC,4.535409059854182
8995B004XLBVGE,3.4652101270127584
8159B0010B6IFY,4.884298334486765
19625B007CRC41C,4.429837675141927
20594B00OLSAX90,4.917211465004883
6105B0017JBHMS,4.9268023015057665
7930B00008JOL0,4.776478041089978
17999B000BHR0G4,4.9675779521846355
20804B0089A66T2,4.613168656320898
1233B0027J5RZA,4.800412116160578
15317B00BSXNKNC,4.0786875609246005
3300B0002563MW,4.331735035829158
20976B000795XMY,4.714160086639561
20020B000XRYXWQ,4.963709654043239
1988B00ZK0Y7R2,3.931966508160343
1005B015LXNIW2,3.9231161517585966
8739B0089L4K1C,4.5041068364950805
3780B000A3SKE0,4.973870213269999
3358B000JJJ7CE,5.0
12744B00I0BXQ6Q,4.395225279076704
9075B001GS71KW,4.148161383706814
14537B000NVBVCC,4.521555797865781
1159B008FWOCSG,3.619852862967872
10588B002C7872M,4.27484332997298
6378B0002AR17S,4.852800710195632
15490B0002DGL3K,3.6833547356032867
7113B0009YL2NQ,4.477250126327905
8596B0009YD8OC,4.2592833798972105
10806B00VC87KYI,4.500282777991213
12724B0002YFQ6W,4.500489923517693
17953B0012UEHFQ,4.841952845779776
1307B0012KB452,4.524010610318088
10802B0002TJAZU,4.412500556625936
6207B000WFKTWM,4.940915059051998
3052B000256ELM,4.154042939737474
16198B000HHM02M,4.950505976872983
13579B008FXKOKK,4.90494164936841
5950B0019QHIR2,3.048711352099944
1988B01A5OHOIQ,4.756834931497854
20400B00067P81I,3.980238668590739
11210B01D2ZSS2G,4.501597270798618
16504B000K78HRQ,3.759020462091418
953B0006N3IK0,4.166184149670821
14423B000W2R75W,4.780499297819795
9907B00063496C,4.6343599040134364
771B003BYQ100,4.416225300220622
100B00CVYDGFO,3.8886199856868497
4214B001HBBQKY,3.507307449657263
3708B007XXZ69C,4.567223713324461
14126B0090AXWEW,4.9860332360350155
15012B003RQDQPU,4.724740307951417
15748B000255OIG,4.247505898826446
10249B000084EEF,4.604799440420612
4917B003ALMW0M,4.4655400957337115
4859B0002IJQDC,4.895147603702816
18213B003JFRQQ4,4.900212646928059
10915B00028DOX0,4.866318644626683
584B00GRSVTK4,3.9528636773306847
13193B006MLVLDQ,4.434945344696484
21755B0002DH8L4,4.125873702283179
16608B001WAFT80,4.144529487454403
17413B00180WWUM,3.996170313731327
13502B000VTRI32,4.999577038254158
79B000W5QSYA,4.983792202910729
1187B00176BAZK,2.0482579786241173
3231B005CUTY4Q,3.3758505351656116
17737B000YK5W18,4.932996293618087
11306B0063HPS2E,3.4768727875299965
1533B00KAV98ES,4.406975849413149
10140B000084EAE,4.4832855839588035
11058B006MUQYI4,4.484969964936373
19156B0012NV9NQ,4.951835404697734
7945B001NIZAI0,4.014301331803289
10902B0002AR0II,3.874172180947628
8855B007D17A52,4.91603913292111
6177B000633TU4,4.930074553406868
7402B0002AR18M,4.856484816400842
2151B000O5DI3W,4.797293229275502
19231B00BU44VSM,4.330281275271058
2526B004VBC0SY,4.231070664046466
4485B0009YJ3OG,3.714581126443253
4025B001HYB2P0,4.116392898866361
17158B00EOOQCKU,4.484930094621174
4319B00008DFK5,4.827303046388369
7961B0009YUI86,4.028255662388305
12087B0002IEYIE,4.354153849704921
8786B00AQ4D138,4.351857090289861
11619B00280MUGC,4.052112364959756
17864B000AU64PK,4.52155237376854
1445B002R8SLUY,5.0
21230B001AQZDSW,4.702414345184065
21094B0002DK26C,4.402869243744807
18176B004OZOCTW,3.86003355376203
22051B000255MZG,4.86936089754688
13226B000634MH8,4.730147011907713
6822B0010B6IFY,4.7617395228796955
21217B000YAJKL6,3.3582913915063313
14809B0037Z6VK8,4.473415025116443
13874B0002C7FI6,4.09418826695222
7199B008WN4NPA,3.856024024538525
2259B001A5IXRG,4.947282285120458
12673B01CY8O876,4.860153797309964
16493B001BOX9LQ,3.2129767162604557
8354B000JCWB1K,3.419525742791939
18398B000FJ7RAC,4.486221435808371
13663B0009ZBKG4,3.990764834250822
8124B000255NCI,4.568166429142988
7771B001A5IXRG,4.9213469759156325
579B0012KB47A,5.0
10193B0002DHY4K,3.9408579591661823
971B0002I9OA2,4.978325331886916
12520B0007QA0UW,3.580570099329652
5152B000BRTADK,4.199537155735778
2872B00159ZAXC,4.9833827913129465
16558B0009YD8OC,4.943645586509017
2867B000X958MS,4.937767845910065
8277B00QHC02EY,4.892996872000737
19110B00LHY0PJY,3.615070278691639
5027B000FS4OYA,4.558948042578135
7363B0002AQY9O,4.5546687431497945
6830B001A5IXRG,4.9675772533042855
1972B0009EUZWA,4.385726758019813
276B0002AB9FS,4.782215651738029
13715B000F4AVPA,4.714841333568124
16725B0012KB4NO,1.1332966826941182
15129B000XJ9PYA,2.0276364313550665
18542B000WFKTWM,4.955691415201174
9820B001ICRYTY,3.660806572238175
18043B000A8CUSM,4.454515734991352
1221B001B1OK26,4.582474417032331
11761B001ICJGUE,3.8480646654538018
3848B0009YSD6U,4.768198348855416
21201B002YHL844,4.8594390931506535
12053B000VO9CWC,4.973554793003074
21928B00AR9GURG,4.614058430747877
10633B000ILGD66,4.636541229343083
15575B00176BJ5Q,4.52013893288394
17180B019EEZFWK,4.240140514595681
7173B00MAKM3BC,4.462698405409672
12712B000MD57PS,5.0
3499B000084F45,4.318862951939411
11679B007RBB6UI,4.425185172553595
3184B0010B8YT2,3.985293240586449
13388B01AJJOJGC,3.903651118186331
16971B002AN8LBA,3.4571642857253435
20149B0012KB466,4.980462150622509
11422B0002YFC9I,5.0
5713B00P5P8V0Q,4.675666204018047
20482B000AQPSC4,4.537012105358509
4159B00BU44VSM,4.818144212896581
18093B000WHUOEI,3.9754560221697197
1046B0002DIO4E,4.070227600270361
22022B0017JE6B2,4.974399019780217
2815B004U8Z436,4.5111878850749845
7709B001BOX9LQ,4.7326631695251775
4401B00XIL2SUS,4.457802490950999
20686B004A7X218,4.826740549129584
5088B006JVPL6W,4.722578058639742
8203B004488VQ4,3.744294696439135
10507B00MU2F1RI,4.785246994428808
7675B000FMDIL6,4.750219051157671
6219B00PPIGZ1K,4.786147377311916
6846B000084EEC,4.505846902082108
7169B00R8F13CY,3.376674669766495
20932B003R0LM2U,4.901683396844154
3549B00CPDWT2M,4.608428249482309
6741B000WJ0I9M,4.9749382209778865
19700B0002HBMYO,4.170019705257695
242B0002DGL3K,3.9939056596609133
17300B005OTY3O6,4.468156052022693
767B00PQ0FJGE,4.714259419235755
8167B0012KCUPK,4.066288013413338
9088B001LNSSH2,4.072773387645809
17092B00N9Y799Y,3.3760623850630784
1084B0035H9LW8,4.377817477200952
5886B00B1G9LS4,4.262007994643038
2257B000OX89XI,4.3612942277380995
9135B0002ASPT6,4.743635333094163
10191B0017JAPMQ,4.583741004937652
349B003PRI6OC,3.9846751917046106
447B000S9M2U4,4.694322091806141
11933B004CRFM4G,4.209546244647919
9911B0137RB2G8,4.295510867674706
11348B003P9XFSM,3.903709313911807
13501B004PJ55KC,4.971382949720575
12829B000UGB9EA,4.9969982655446055
13192B0021L8WO2,4.303632445305557
20414B0002563O0,4.822569648354294
954B00R3G8D8A,4.177503933759505
1706B00134FQZQ,3.7713465816783636
21888B004B3WWC6,3.6769681891444277
13360B00KAV98ES,3.683789056242111
4684B001PKTWDA,4.269601976731731
13518B0002DIRXC,4.614074134704985
22157B005OTJWPG,4.975134710526887
15860B0007A0AP8,3.469004629245852
8071B0017JTVIU,4.313081182148471
4845B0002I0RNK,3.1636379162232853
227B00U1F6TO0,3.6301176443808214
7975B005AP3B8S,4.372865926121159
6325B00S82T7WY,2.9295852714055983
18288B004BZU2LM,4.049126515950281
8360B0043AWFSI,2.46498398002465
13698B000O5DI3W,5.0
6606B007GCMCVU,4.5892431121809825
1343B0002ARTYI,4.198366797739974
17651B003BYQ0A6,4.947918589599524
14029B00QAVNODI,4.894078526451637
6169B0018CDVEQ,4.237746403142938
17908B0002X311U,3.90941593172421
11492B005E2S77C,4.201951259939339
20893B000A7UZA8,3.6932610972436524
8069B0000AH9UH,3.4664166906461755
13578B0017JAQF2,4.9565590579989545
13587B00280MUXU,4.534478261979911
14248B00LHYFVKW,4.291635555484623
17560B000255PFI,4.959492627095503
8214B0002AS1CC,4.997799572442332
13759B003YC71K8,3.7714745088619614
10671B015DV0O9C,3.331297150736806
6392B00LCIV210,4.752565218343687
1485B017RMTYEG,4.103083407799794
12371B0042FK0N6,3.3030185461526846
3196B002JPD76I,3.821097650417081
17300B0002J1FOO,4.230397791665185
20311B000W5QSYA,4.915682755591635
7816B007OT50TG,4.863121579706261
16906B0002IEYIE,4.1602767392343685
12416B0002AR17S,4.982739178556223
4115B001B4TV2W,4.600090548285347
13769B007RBB4XW,4.365848273951113
10241B000W2R75W,4.930586856813217
11435B0002DGL26,4.977962715401622
3185B001P05K6I,3.8800642152846674
6793B0017JTVF8,4.940464682251011
14363B000VO9CWC,1.0620614673376894
15778B001AZQXGY,5.0
8336B001CQRZWC,4.684573236301737
5547B0002BSMDE,4.703873374572713
12306B001EE5LEQ,4.0920762045028045
12328B019EOQ6AK,3.23009691528266
16975B001VJ0BSK,4.707870873203623
4785B00BSXNKNC,4.123984795957195
9472B001TLS0B0,3.480238673061051
21675B00B5JJZG0,4.337667753263495
17651B000Y8UOK4,4.9747577127453075
7259B000XY7C7C,4.920903117749621
22114B00ODRO7W8,4.189704877495685
3880B00BSYR7K8,4.011321394738023
9662B00EOOQCKU,4.138968879874309
15209B0002BSMDE,4.040622523022173
8385B00EOOQCKU,4.399775137586024
9661B0043EAZ68,3.997342546584636
21670B000QOIX4U,4.638218282259897
19212B0014HYCM0,4.970155437964247
13713B01FXC7JWQ,3.5262131529579426
7431B00OIAGTRQ,4.675725618783641
17822B000GL8HNA,3.9270720131848154
16968B00HI762M8,4.723645156623447
9121B00OTQDAXK,4.84196311005301
9103B0017JBYAS,4.9821497468206655
149B00PQ5UH0C,4.114284248471995
10865B00T76GKJS,3.420835809620673
19626B0012KB466,4.986394872685522
5911B0012LHMTI,4.964884736711748
2585B00A8I3ME0,4.408998245988487
7134B00DR940MA,4.607337057698607
20701B00176CT5U,4.1956977747209905
2719B0009YD810,4.45756564896306
4743B0015AM778,4.048797505323413
3113B00176CT5U,4.028674840568385
10510B0171WU946,4.260036304007844
18293B00176BJ5Q,4.9849841251955915
5949B0012KH06Y,4.03024129738346
8292B0002H3ZLM,4.06363699911715
9608B000Z3IQ0S,1.0947123707939466
123B01E7514WQ,4.634971717455633
12129B0002H3ZLM,4.900759303237865
655B000ND8XFS,3.8882359771326764
13083B00RO3Y5AW,4.16688049694836
7335B003M0EJ2A,4.025597165092414
9309B00CNTBDRA,5.0
14712B000255NAK,4.820127797270535
9104B000L3XYZ4,4.139433195338403
14389B0010B8YT2,4.008748328359993
15627B005CQARAA,3.530398945975437
2733B000FULD24,4.721128344385653
19243B00280MUGC,4.913256810636103
7220B0006VB3SQ,4.287043321326502
16813B0002DHXX2,4.179392896472078
8926B00H6ZU4YY,4.766912082399631
19250B008FXKOKK,4.1837168862276295
8616B000OUOYH6,4.412720300963111
5794B0012LHMTI,1.2855688274602914
9416B00280MUXU,4.43922279718832
20425B0002568ZO,4.358247646679365
4947B001NIZAH6,4.255428385633792
21215B0002565TI,4.934581142434695
6732B002C7872M,4.4208724117298885
3771B0090Z9B5G,3.9120453212389186
8637B00HRQAI3Y,4.466436072809588
15403B0057LAH6E,3.858112176169267
8970B000FSHBYK,3.044337410893088
4576B0002566WO,4.5640787043121795
771B000F9JJJE,4.736381357003923
14716B0002DK26C,3.917389997963987
16923B00CPDWT2M,4.981116401809212
6749B0002DHXX2,4.4506201004061055
523B0000AH9UH,4.642146684185603
8225B0017JTVF8,3.997772821829788
14312B005GYLXSI,4.482091061012201
19541B00QX1UZEQ,4.893475469269074
19206B000YAJKL6,4.979080151045132
7360B003ZNRDT0,4.607697731519665
17682B000S9M2U4,4.191906423774002
14139B00061MO7K,4.541324928310914
13497B006MUQYI4,4.690839608873854
14700B000CR1FIM,4.199070695138038
10249B00KQGRIKI,4.275135197752743
13538B00061MO7K,4.37153300430939
2978B001NIZAI0,4.307888359373069
765B0089A66T2,4.500506199153231
15601B000BTBOB4,3.6595172113278585
4535B0002YOVHC,4.659618630562872
16392B00IGEP1NS,4.40573814587391
14802B00BP5H71O,3.603370945762125
5219B00C66AHJU,4.337060719489182
9585B0011MRVIU,4.959793482951563
9308B000WFPW4M,4.2290912852638565
14369B000255NIC,4.220369673407348
4050B00176F466,4.949069660274258
19196B00006IX59,4.982843199542513
11111B000241NRI,3.595815512010737
2464B01GJJHPLC,4.747051468010716
7125B0063PK6DM,4.565989347048468
4227B0183H0Z8I,4.683883792441668
399B0027JCRVW,4.405779810402856
17551B000296N7S,4.483213961062619
10677B000W2R75W,4.9883729713360845
6130B0002DK9L0,4.160843509580552
4277B007D17A52,4.809026054858896
15235B000KEVF1O,4.7467957077402145
8327B00JZIDDWK,3.9194994568008767
18015B0012KH0IC,4.967392108415352
19604B00H8MDLUE,4.693778190912205
387B0032G70FW,4.455046296489069
6651B000274674,4.1781909276324996
3934B004J185LC,4.73710253075258
20220B004XVPAJI,4.631144104761155
11011B000I82DU4,4.907600824967347
12823B000LBN8YS,4.290626345927277
18258B00AOAT0PC,4.807780960506656
13562B0002AR0II,4.797899323194437
3097B0006DQHQM,4.906496569130855
8454B001G0NL2W,4.863681503872114
17978B0006N9I68,4.671677468725052
8543B001A5IXRG,4.932972193264973
10717B0009YS90K,3.478893357992156
21865B0002ARQV4,4.480340001510161
5482B00OIAGTRQ,4.062958507743715
1517B00D8QHWXQ,4.731226143832835
7746B007IRMTXE,4.315850025169623
18775B000X98CN0,4.976041586766545
16833B000LPOUNW,3.645638107592531
9187B000634MH8,4.227551978513076
14913B0006ABVGQ,4.304370483713858
13673B000F6PVXU,4.669579708475734
9150B00176BAZK,4.984049408062882
17807B005KSOBVG,5.0
10818B000084EEC,4.792324239772593
20794B00BYVX9ZW,4.789268457064803
16753B0013MVJPY,4.99952317336923
260B001QE7LFG,4.9879045520640455
18882B0114BNXQ6,3.6130646978037415
21466B00D078UCK,3.8600856141576543
8727B000084ERR,4.866564363628398
7767B000NVBVIQ,4.734950609024322
2740B007K6CPU0,4.5546825026173945
11738B000IVGBFY,4.656452269664691
8171B004PJ55KC,5.0
8449B00134FQZQ,4.4843660968684596
12694B00061MO7K,4.205323369180546
7469B000NE2UH4,3.9758232253011174
7131B001650NNW,4.994409228036513
11285B000WT8REK,4.966653092676319
14182B001707OAG,2.042239527092269
21349B001B41TOK,4.667323512223863
3789B00XSYLODC,5.0
22123B00JZHRXJU,3.3951599190835737
21916B0012GWCPM,4.1343504135400115
5453B003V4M1NG,4.535802119182839
21422B00079PHV6,4.466670735640302
10726B01CCP1UPY,4.922091952958783
13730B001PKTWDA,4.74181666179564
3045B0016HPTFW,2.1304204735981016
13376B000OX89XI,4.2939315405989955
6053B000VAK20C,3.7490207317324247
17929B00J36A9MQ,4.102996543102812
18898B007Z8LBZI,4.8610690518120245
1787B004XLBVGE,4.819625460616927
9408B006JVQ67K,4.659249208183273
4510B0009YD8OC,4.964763805669047
21628B0056XCK72,5.0
18244B001JQLKUS,4.5183977287994175
14830B000WFRQ96,4.023509914740888
9981B0012NV9NQ,4.899646752242724
10257B00176CT5U,4.89321678599198
10290B000Z3IQ0S,4.039999025137804
15111B0103L92TK,4.147370753888273
17035B0017JAOJK,4.577391544770952
18850B002AV3NGA,4.269716062092468
15044B006JVQ67K,2.949559048935521
14274B0025YKUIQ,4.531339514253662
19574B006OCG4JY,3.983375225492779
1786B0002AQCL4,4.5066281814739835
4969B000084F45,4.002050224264949
18798B007FMY3K4,3.9929145372872994
18649B000O5DI3W,4.595549642947235
13266B000YAJKL6,4.965495097985286
5451B0050NDNXS,4.57014001378179
17490B00176BAZK,4.968820054772873
15502B003ZYF1R0,3.655898676673527
3195B000FI2VL8,2.902253766068921
10702B001HBBQKY,3.5397725153642874
9522B000DLBCSU,5.0
13515B000VP8NQ2,4.033688797936411
908B001707OAG,4.9868408912793845
19782B007MQMNCS,3.9790570678838764
17868B00337KW8M,4.64141946559623
11933B005OPZYN4,4.274956955192762
18600B004ABC13Y,4.880389068323247
7928B000F4AVPA,4.901088163489953
8736B0002DHXX2,4.675683810447233
14200B000JCWAWA,2.9077514647300555
19717B00ET0M31G,4.659335159483176
4915B00YORXQSS,3.6842944824477413
