ID,overall
18645B003ALG5PK,3.7142857142857144
21578B0002AS1CC,4.818181818181818
13909B00B511UXE,3.0
182B005U7ONFG,5.0
4495B0018N1DRW,5.0
9802B0002566WO,2.0
1495B000Z3IQ0S,4.839641884807466
3403B0002I0O5G,3.5714285714285716
21975B0002C7FFE,4.703179676700573
6110B00251GJ5W,4.477780298510679
10321B00BD3UN8C,4.8662437065255935
5238B00CPDWT2M,3.875
17364B000255MZG,4.4
12627B0012KH0IC,5.0
7979B00XTOK5OU,4.5
15091B000JCWAWA,4.0
21903B004QBL9IQ,5.0
5061B00134MXF2,5.0
14705B0011MRVIU,4.9
10536B000VJHCCY,4.9
20177B0013ES5WC,3.0
14582B004RVOOAA,4.0
804B00T7R7HLC,5.0
9663B001ABK832,4.335753668266953
20919B008NXFXQ2,4.259827887883194
4058B000084F1Z,5.0
6075B00ZK1IBN2,4.888888888888889
3828B000VTRI32,5.0
7208B00XWQ7RHI,4.335753668266953
5725B008W8IUV8,4.0
17142B0024E4RNG,5.0
22129B0017JAPMQ,2.3154981192821062
15595B001CQZ1KU,3.25
2967B00QT4I274,5.0
17395B000255NAK,4.5
1967B0002ARWTA,4.222222222222222
3818B000W5QSYA,4.467362350802437
18918B003XV5E9U,4.555555555555555
13719B00XTOK5OU,5.0
7568B0002ARYL6,4.0
20057B0017JE6B2,4.352941176470588
1531B001LWRHA2,5.0
9424B000O2APH2,5.0
19019B014JOTMOW,4.335753668266953
20158B0002AQPA2,4.75
15773B000JJJ7CE,4.142857142857143
20642B00061UQ6G,5.0
20325B0056F53YC,4.0
16356B007IRMTXE,2.375
10468B0010B3FIC,4.458211298494871
18111B001P3NU4E,4.792595502758449
1627B0017DGFSA,3.111111111111111
20358B000OX89XI,4.333333333333333
19728B0002ARR2W,3.6818181818181817
13239B01C47QGPE,4.25
18121B00164U144,3.57438477393284
3140B005VS9WUA,4.537763211589937
4960B000084ERH,3.5
18557B0002I0O5G,3.8
9070B003C5TMU4,3.8333333333333335
12765B0002AR17S,4.25
15490B000JJJ7CE,3.2586941357859205
4812B000M5SHUS,4.7272727272727275
21600B0002I9O84,3.5674885679464925
3364B0002ASBRM,5.0
19629B00N9Y799Y,4.384615384615385
1392B000OC7PEI,4.009835951311809
11118B00GZQYLOE,4.473684210526316
21181B0002AB9FS,5.0
11878B00008DFGY,4.857142857142857
11396B00280MUXU,4.907247197084737
16662B008WN4NPA,4.938008319898095
17493B00176CGK8,4.655871347205568
22093B00E0WK0D6,3.6
3197B01EMZ3JSS,4.428571428571429
1111B0002AR15U,4.4
19214B00CLA0RVE,4.4
6781B00C97SJK0,5.0
19488B00006HI46,4.2105263157894735
17548B000WFIVSQ,2.5
2359B00UZKBNLK,4.335753668266953
4125B004KD9N4W,3.29398476983846
9801B001B41TOK,5.0
3689B007Z8LBZI,3.6363636363636362
3376B0011DKX0C,4.7853982628781555
12340B000S9M2U4,3.5118124654034277
2225B0002I0GVS,4.511599729920531
4549B00061MWP4,5.0
20239B001A5IXRG,5.0
3738B0007IOYIE,5.0
8360B0006N9I68,2.3374037584999976
4569B000W5QSYA,4.8461269013429265
8164B000WJ2GJ2,4.0
6320B000N38CZE,4.2727272727272725
21942B003ANHD9A,4.6
18233B005FU4Z8I,5.0
16077B00176CT5U,4.333274444609028
20422B0002AR0II,5.0
14681B008FWOCSG,5.0
554B000FPJ6QO,4.4796417213760265
18448B0006DQHQM,3.656245910193748
6047B0014FWMGU,5.0
19118B0022KCNPQ,4.0
10766B001U8CED2,3.2222222222222223
17586B000WFIVSQ,3.9285714285714284
16442B000W5QSYA,4.0542832235693425
20648B00EI673B6,5.0
20947B01CTNQ17G,3.4
21963B003ZKEQA2,5.0
19157B005ZKVIYC,3.3962977754819272
10415B01ASUNVFC,4.666666666666667
8995B004XLBVGE,2.888888888888889
8159B0010B6IFY,3.4593200847378816
19625B007CRC41C,5.0
20594B00OLSAX90,4.9
6105B0017JBHMS,3.3157894736842106
7930B00008JOL0,4.058652533893719
17999B000BHR0G4,4.7
20804B0089A66T2,4.6
1233B0027J5RZA,4.777777777777778
15317B00BSXNKNC,4.0
3300B0002563MW,5.0
20976B000795XMY,5.0
20020B000XRYXWQ,4.333333333333333
1988B00ZK0Y7R2,4.5
1005B015LXNIW2,5.0
8739B0089L4K1C,4.3
3780B000A3SKE0,5.0
3358B000JJJ7CE,5.0
12744B00I0BXQ6Q,5.0
9075B001GS71KW,3.6
14537B000NVBVCC,4.689381078173333
1159B008FWOCSG,4.8
10588B002C7872M,4.572609660407615
6378B0002AR17S,5.0
15490B0002DGL3K,3.8262750650293036
7113B0009YL2NQ,4.75
8596B0009YD8OC,4.461538461538462
10806B00VC87KYI,4.75
12724B0002YFQ6W,4.333333333333333
17953B0012UEHFQ,4.666666666666667
1307B0012KB452,4.833333333333333
10802B0002TJAZU,4.636363636363637
6207B000WFKTWM,5.0
3052B000256ELM,4.0
16198B000HHM02M,5.0
13579B008FXKOKK,5.0
5950B0019QHIR2,3.0714285714285716
1988B01A5OHOIQ,4.335753668266953
20400B00067P81I,4.0
11210B01D2ZSS2G,4.705631078771025
16504B000K78HRQ,4.0
953B0006N3IK0,5.0
14423B000W2R75W,5.0
9907B00063496C,4.818181818181818
771B003BYQ100,4.0
100B00CVYDGFO,3.4285714285714284
4214B001HBBQKY,3.0
3708B007XXZ69C,4.5
14126B0090AXWEW,4.857142857142857
15012B003RQDQPU,4.66661241998493
15748B000255OIG,4.2
10249B000084EEF,4.441559789424695
4917B003ALMW0M,4.714285714285714
4859B0002IJQDC,5.0
18213B003JFRQQ4,5.0
10915B00028DOX0,5.0
584B00GRSVTK4,3.7777777777777777
13193B006MLVLDQ,4.75
21755B0002DH8L4,4.142857142857143
16608B001WAFT80,4.233430800597006
17413B00180WWUM,4.545454545454546
13502B000VTRI32,4.833333333333333
79B000W5QSYA,4.916090844583711
1187B00176BAZK,3.0
3231B005CUTY4Q,2.6
17737B000YK5W18,4.3
11306B0063HPS2E,3.3333333333333335
1533B00KAV98ES,4.335753668266953
10140B000084EAE,5.0
11058B006MUQYI4,4.3
19156B0012NV9NQ,4.404706225679785
7945B001NIZAI0,3.6666666666666665
10902B0002AR0II,4.25
8855B007D17A52,4.777777777777778
6177B000633TU4,4.2727272727272725
7402B0002AR18M,5.0
2151B000O5DI3W,4.545454545454546
19231B00BU44VSM,3.5
2526B004VBC0SY,4.291986792839494
4485B0009YJ3OG,3.5
4025B001HYB2P0,4.205406210159756
17158B00EOOQCKU,4.5
4319B00008DFK5,5.0
7961B0009YUI86,4.2105263157894735
12087B0002IEYIE,3.75
8786B00AQ4D138,4.5
11619B00280MUGC,4.4325150822687345
17864B000AU64PK,4.333333333333333
1445B002R8SLUY,5.0
21230B001AQZDSW,5.0
21094B0002DK26C,4.8
18176B004OZOCTW,3.4285714285714284
22051B000255MZG,4.625
13226B000634MH8,4.5
6822B0010B6IFY,5.0
21217B000YAJKL6,3.2
14809B0037Z6VK8,4.25
13874B0002C7FI6,4.0
7199B008WN4NPA,3.5
2259B001A5IXRG,4.361914223534574
12673B01CY8O876,4.333333333333333
16493B001BOX9LQ,2.4
8354B000JCWB1K,3.976725149445895
18398B000FJ7RAC,5.0
13663B0009ZBKG4,3.5
8124B000255NCI,4.4716288849710235
7771B001A5IXRG,3.9061386689164124
579B0012KB47A,5.0
10193B0002DHY4K,3.9
971B0002I9OA2,4.75
12520B0007QA0UW,3.6666666666666665
5152B000BRTADK,3.923076923076923
2872B00159ZAXC,5.0
16558B0009YD8OC,4.031373347241359
2867B000X958MS,3.8
8277B00QHC02EY,4.684210526315789
19110B00LHY0PJY,4.335753668266953
5027B000FS4OYA,4.25
7363B0002AQY9O,4.335753668266953
6830B001A5IXRG,4.86968074224956
1972B0009EUZWA,4.6
276B0002AB9FS,5.0
13715B000F4AVPA,4.064175910686518
16725B0012KB4NO,4.0
15129B000XJ9PYA,2.5
18542B000WFKTWM,4.6355712739821096
9820B001ICRYTY,3.5555555555555554
18043B000A8CUSM,4.034284562127193
1221B001B1OK26,4.335753668266953
11761B001ICJGUE,4.333333333333333
3848B0009YSD6U,4.571428571428571
21201B002YHL844,4.666666666666667
12053B000VO9CWC,5.0
21928B00AR9GURG,5.0
10633B000ILGD66,4.333333333333333
15575B00176BJ5Q,4.335753668266953
17180B019EEZFWK,4.865223673492799
7173B00MAKM3BC,4.666666666666667
12712B000MD57PS,4.5
3499B000084F45,4.0
11679B007RBB6UI,3.875
3184B0010B8YT2,3.6
13388B01AJJOJGC,3.3333333333333335
16971B002AN8LBA,3.3493762545936665
20149B0012KB466,4.833333333333333
11422B0002YFC9I,4.916666666666667
5713B00P5P8V0Q,5.0
20482B000AQPSC4,4.5
4159B00BU44VSM,5.0
18093B000WHUOEI,4.666666666666667
1046B0002DIO4E,3.7142857142857144
22022B0017JE6B2,4.5
2815B004U8Z436,4.909090909090909
7709B001BOX9LQ,4.157193367166175
4401B00XIL2SUS,5.0
20686B004A7X218,5.0
5088B006JVPL6W,5.0
8203B004488VQ4,3.0
10507B00MU2F1RI,4.6
7675B000FMDIL6,4.714285714285714
6219B00PPIGZ1K,4.464711376499488
6846B000084EEC,4.5
7169B00R8F13CY,2.4
20932B003R0LM2U,4.3050528539736685
3549B00CPDWT2M,4.454545454545454
6741B000WJ0I9M,3.8333333333333335
19700B0002HBMYO,4.25
242B0002DGL3K,4.0
17300B005OTY3O6,4.335753668266953
767B00PQ0FJGE,4.538461538461538
8167B0012KCUPK,3.4
9088B001LNSSH2,3.5
17092B00N9Y799Y,3.6
1084B0035H9LW8,4.545454545454546
5886B00B1G9LS4,5.0
2257B000OX89XI,4.0
9135B0002ASPT6,5.0
10191B0017JAPMQ,5.0
349B003PRI6OC,4.2
447B000S9M2U4,4.6875
11933B004CRFM4G,4.4375
9911B0137RB2G8,4.505832920458528
11348B003P9XFSM,3.7786469577083324
13501B004PJ55KC,5.0
12829B000UGB9EA,5.0
13192B0021L8WO2,4.222222222222222
20414B0002563O0,4.489760901556573
954B00R3G8D8A,4.0
1706B00134FQZQ,3.5
21888B004B3WWC6,4.335753668266953
13360B00KAV98ES,4.335753668266953
4684B001PKTWDA,4.625
13518B0002DIRXC,4.545454545454546
22157B005OTJWPG,4.111111111111111
15860B0007A0AP8,2.6
8071B0017JTVIU,3.8
4845B0002I0RNK,3.359043747211463
227B00U1F6TO0,3.6
7975B005AP3B8S,4.615384615384615
6325B00S82T7WY,3.4545454545454546
18288B004BZU2LM,4.375
8360B0043AWFSI,2.3075235271344745
13698B000O5DI3W,4.681818181818182
6606B007GCMCVU,5.0
1343B0002ARTYI,3.7777777777777777
17651B003BYQ0A6,4.846153846153846
14029B00QAVNODI,4.887429451758778
6169B0018CDVEQ,3.6930488304153393
17908B0002X311U,2.8
11492B005E2S77C,3.466666666666667
20893B000A7UZA8,3.5
8069B0000AH9UH,3.5384615384615383
13578B0017JAQF2,4.0
13587B00280MUXU,4.311337304618817
14248B00LHYFVKW,4.444444444444445
17560B000255PFI,4.142857142857143
8214B0002AS1CC,5.0
13759B003YC71K8,3.8333333333333335
10671B015DV0O9C,3.857142857142857
6392B00LCIV210,5.0
1485B017RMTYEG,4.335753668266953
12371B0042FK0N6,1.3333333333333333
3196B002JPD76I,4.0
17300B0002J1FOO,4.5
20311B000W5QSYA,4.5
7816B007OT50TG,5.0
16906B0002IEYIE,4.090909090909091
12416B0002AR17S,4.25
4115B001B4TV2W,4.384615384615385
13769B007RBB4XW,4.5
10241B000W2R75W,4.166666666666667
11435B0002DGL26,5.0
3185B001P05K6I,4.1923076923076925
6793B0017JTVF8,3.75
14363B000VO9CWC,2.75
15778B001AZQXGY,4.7894736842105265
8336B001CQRZWC,4.3820481098425015
5547B0002BSMDE,4.556233142657548
12306B001EE5LEQ,4.060223820043828
12328B019EOQ6AK,2.625
16975B001VJ0BSK,4.637698685401175
4785B00BSXNKNC,3.689948141458301
9472B001TLS0B0,4.8
21675B00B5JJZG0,4.0
17651B000Y8UOK4,4.846153846153846
7259B000XY7C7C,3.5555555555555554
22114B00ODRO7W8,4.375
3880B00BSYR7K8,4.0
9662B00EOOQCKU,4.0
15209B0002BSMDE,4.172237206526624
8385B00EOOQCKU,4.222222222222222
9661B0043EAZ68,3.8
21670B000QOIX4U,5.0
19212B0014HYCM0,4.818181818181818
13713B01FXC7JWQ,4.335753668266953
7431B00OIAGTRQ,4.335753668266953
17822B000GL8HNA,4.428571428571429
16968B00HI762M8,4.714285714285714
9121B00OTQDAXK,4.571428571428571
9103B0017JBYAS,5.0
149B00PQ5UH0C,4.4
10865B00T76GKJS,3.2
19626B0012KB466,4.7249063538958564
5911B0012LHMTI,5.0
2585B00A8I3ME0,4.5
7134B00DR940MA,4.336193135122644
20701B00176CT5U,3.9187448027457727
2719B0009YD810,4.75
4743B0015AM778,4.777777777777778
3113B00176CT5U,4.6421604776837935
10510B0171WU946,5.0
18293B00176BJ5Q,4.335753668266953
5949B0012KH06Y,4.047360992986254
8292B0002H3ZLM,4.4011807981838835
9608B000Z3IQ0S,2.3744981302217187
123B01E7514WQ,4.378498642775677
12129B0002H3ZLM,4.51858304217934
655B000ND8XFS,3.6917090248559883
13083B00RO3Y5AW,4.335753668266953
7335B003M0EJ2A,3.6666666666666665
9309B00CNTBDRA,5.0
14712B000255NAK,5.0
9104B000L3XYZ4,3.923076923076923
14389B0010B8YT2,4.428571428571429
15627B005CQARAA,3.636725625757501
2733B000FULD24,4.875
19243B00280MUGC,4.038855372736147
7220B0006VB3SQ,4.333333333333333
16813B0002DHXX2,3.8
8926B00H6ZU4YY,5.0
19250B008FXKOKK,4.123293890351544
8616B000OUOYH6,4.0
5794B0012LHMTI,4.642857142857143
9416B00280MUXU,4.243762741326094
20425B0002568ZO,4.2
4947B001NIZAH6,4.6
21215B0002565TI,5.0
6732B002C7872M,4.275604391110005
3771B0090Z9B5G,4.6
8637B00HRQAI3Y,5.0
15403B0057LAH6E,4.4
8970B000FSHBYK,2.6
4576B0002566WO,4.1395860563127584
771B000F9JJJE,4.0
14716B0002DK26C,3.8333333333333335
16923B00CPDWT2M,4.666666666666667
6749B0002DHXX2,4.6
523B0000AH9UH,5.0
8225B0017JTVF8,3.6666666666666665
14312B005GYLXSI,4.238098548951436
19541B00QX1UZEQ,4.821281129724948
19206B000YAJKL6,5.0
7360B003ZNRDT0,5.0
17682B000S9M2U4,4.0
14139B00061MO7K,5.0
13497B006MUQYI4,4.333333333333333
14700B000CR1FIM,3.8481227123028434
10249B00KQGRIKI,4.416666666666667
13538B00061MO7K,4.166666666666667
2978B001NIZAI0,5.0
765B0089A66T2,4.75
15601B000BTBOB4,3.0
4535B0002YOVHC,5.0
16392B00IGEP1NS,4.335753668266953
14802B00BP5H71O,4.335753668266953
5219B00C66AHJU,4.714285714285714
9585B0011MRVIU,3.5833333333333335
9308B000WFPW4M,3.3333333333333335
14369B000255NIC,3.937670202016619
4050B00176F466,3.5
19196B00006IX59,4.299261718308907
11111B000241NRI,4.625
2464B01GJJHPLC,5.0
7125B0063PK6DM,4.335753668266953
4227B0183H0Z8I,4.335753668266953
399B0027JCRVW,5.0
17551B000296N7S,4.0
10677B000W2R75W,4.5
6130B0002DK9L0,5.0
4277B007D17A52,5.0
15235B000KEVF1O,5.0
8327B00JZIDDWK,3.6666666666666665
18015B0012KH0IC,4.666666666666667
19604B00H8MDLUE,4.769230769230769
387B0032G70FW,4.6
6651B000274674,4.5
3934B004J185LC,4.230769230769231
20220B004XVPAJI,4.833333333333333
11011B000I82DU4,4.734668406716576
12823B000LBN8YS,4.0237433620301495
18258B00AOAT0PC,4.7272727272727275
13562B0002AR0II,4.714285714285714
3097B0006DQHQM,4.532013543791966
8454B001G0NL2W,5.0
17978B0006N9I68,4.1559562472470875
8543B001A5IXRG,4.69545906123241
10717B0009YS90K,3.272727272727273
21865B0002ARQV4,4.624479118521367
5482B00OIAGTRQ,4.335753668266953
1517B00D8QHWXQ,4.8
7746B007IRMTXE,4.341210380831014
18775B000X98CN0,4.641964639807559
16833B000LPOUNW,3.4
9187B000634MH8,3.5787989664989768
14913B0006ABVGQ,4.571428571428571
13673B000F6PVXU,3.6295991393530107
9150B00176BAZK,4.5
17807B005KSOBVG,5.0
10818B000084EEC,4.083333333333333
20794B00BYVX9ZW,5.0
16753B0013MVJPY,4.865585252475531
260B001QE7LFG,4.895540048951019
18882B0114BNXQ6,3.176470588235294
21466B00D078UCK,4.25
8727B000084ERR,4.642857142857143
7767B000NVBVIQ,5.0
2740B007K6CPU0,4.666666666666667
11738B000IVGBFY,5.0
8171B004PJ55KC,5.0
8449B00134FQZQ,4.25
12694B00061MO7K,3.8811107308528556
7469B000NE2UH4,5.0
7131B001650NNW,4.936185458829851
11285B000WT8REK,4.230769230769231
14182B001707OAG,2.7142857142857144
21349B001B41TOK,4.666666666666667
3789B00XSYLODC,5.0
22123B00JZHRXJU,4.0
21916B0012GWCPM,4.0
5453B003V4M1NG,4.2
21422B00079PHV6,3.0
10726B01CCP1UPY,4.833333333333333
13730B001PKTWDA,5.0
3045B0016HPTFW,4.125
13376B000OX89XI,3.0
6053B000VAK20C,2.6666666666666665
17929B00J36A9MQ,4.833333333333333
18898B007Z8LBZI,5.0
1787B004XLBVGE,5.0
9408B006JVQ67K,5.0
4510B0009YD8OC,4.425999020587471
21628B0056XCK72,5.0
18244B001JQLKUS,5.0
14830B000WFRQ96,4.142857142857143
9981B0012NV9NQ,4.7023531128398925
10257B00176CT5U,3.7897744843651586
10290B000Z3IQ0S,4.34362453255543
15111B0103L92TK,4.335753668266953
17035B0017JAOJK,4.8
18850B002AV3NGA,4.666666666666667
15044B006JVQ67K,2.3333333333333335
14274B0025YKUIQ,4.333333333333333
19574B006OCG4JY,4.6238426643916535
1786B0002AQCL4,4.333333333333333
4969B000084F45,3.727272727272727
18798B007FMY3K4,3.9945981143718323
18649B000O5DI3W,4.363636363636363
13266B000YAJKL6,5.0
5451B0050NDNXS,4.869565217391305
17490B00176BAZK,4.666666666666667
15502B003ZYF1R0,4.0588235294117645
3195B000FI2VL8,2.3333333333333335
10702B001HBBQKY,4.0
9522B000DLBCSU,5.0
13515B000VP8NQ2,4.0
908B001707OAG,5.0
19782B007MQMNCS,3.6666666666666665
17868B00337KW8M,5.0
11933B005OPZYN4,4.4375
18600B004ABC13Y,4.9047289995650525
7928B000F4AVPA,4.5
8736B0002DHXX2,4.833333333333333
14200B000JCWAWA,2.3333333333333335
19717B00ET0M31G,4.625
4915B00YORXQSS,4.181818181818182
20575B00H1CLRA2,4.0
7548B003ARUKTG,4.75
9957B003P9XFSM,4.8
18901B00MAKM3BC,3.8
12465B01EHX2BH0,5.0
20406B0012KK4KI,2.211072739857214
20836B00J9Q4UFM,4.5
10398B007SWZ7Y2,4.833333333333333
19836B006JVPLCQ,3.111111111111111
15735B005NK5DEU,4.555555555555555
2873B0002J1F7G,4.142857142857143
13280B00ZK1IBN2,3.75
2149B000VTRI32,5.0
10178B0030IS43O,5.0
3707B0013MVJPY,2.6952662253367015
13009B005JQ2F62,5.0
14200B000W5QSYA,2.3333333333333335
20743B0002C7FFE,4.0
19687B0081XIKYG,4.0
18836B00K0E8ZDA,4.625
5429B000XY7C7C,3.875
5995B000A7UZA8,4.833333333333333
15831B0002DGMGG,4.571428571428571
6697B003U7UAE6,4.5
10100B00OLSAVDI,4.230769230769231
8865B00OUAQAOQ,4.5
15037B00J44KLZ2,4.335753668266953
16825B001AT9H40,5.0
9147B001TY5D6C,4.335753668266953
10737B017EJEVEK,4.335753668266953
9675B003BYQ100,4.533333333333333
16074B00UJ2WLB0,3.7777777777777777
5201B000HCJX2C,4.896844177441444
3675B000LPOUNW,2.75
10060B005DGIA26,4.25
10126B001P05K6I,4.0
6343B00BKSEYQC,4.6
5235B00O3GX9E6,3.5714285714285716
18632B000SP65OC,4.636363636363637
8525B000OX89XI,4.64306899599252
15346B00A1OYUUQ,3.836793066890754
2278B00TV1A6IA,4.428571428571429
10998B00064NKRK,4.764705882352941
17790B0043AWFSI,3.259717544197951
18289B007IRMTXE,4.872343095298602
660B000JJJ7CE,4.4
7882B0002DGM7K,4.916666666666667
11836B0002CH1BW,5.0
9289B0006L0UGC,4.5
16540B005QRDCWA,5.0
3987B00DZFRK78,4.333333333333333
15166B001JQLNB4,4.428571428571429
6768B0017JBHMS,3.3333333333333335
16517B0009YD8OC,4.539438833710542
11683B00JVNGVT6,4.0
8463B000B9SFQG,4.345169100784327
20024B00CPDWT2M,4.769230769230769
10061B000H0ZJNG,5.0
14175B00176F466,5.0
3407B001HWBQTO,4.2
20717B0002H3T2W,4.111111111111111
6228B00176CGK8,5.0
6868B0002AQ0BQ,3.3333333333333335
15092B0007ZS230,5.0
18617B000MD57TE,4.545754508478828
186B00164YL22,3.6666666666666665
20836B000WFPW4M,4.5
9603B0002ARYWU,4.142857142857143
3422B001707OAG,4.625
16922B0012KK4KI,3.8697743934425817
20297B00X6THK82,5.0
1964B0002AR3O4,3.3333333333333335
7670B000KBFKIQ,4.753627903818305
20292B000BQN9LA,5.0
18887B000JCWAWA,4.071428571428571
7621B00CZXQ31K,5.0
